date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:30:26	50664/50664	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:08:33%20GMT	http://www.duongxidecor.com/binh-thuy-tinh-1-2-grey-18cm-va12g-18	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/binh-thuy-tinh-1-2-grey-18cm-va12g-18.html	(from http://www.duongxidecor.com/)
00:30:26	153266/153266	------	200	untouched ('')	image/jpeg	etag:%22256b2-5793a28230100%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/binh%20thuy%20tinh/binh%20thuy%20tinh%20chia%20doi/4433573358_87652163.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/binh%20thuy%20tinh/binh%20thuy%20tinh%20chia%20doi/4433573358_87652163.jpg	(from http://www.duongxidecor.com/)
00:30:26	50662/50662	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:08:48%20GMT	http://www.duongxidecor.com/binh-thuy-tinh-1-2-grey-195cm-va12g-195	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/binh-thuy-tinh-1-2-grey-195cm-va12g-195.html	(from http://www.duongxidecor.com/)
00:30:26	176846/176846	------	200	untouched ('')	image/jpeg	etag:%222b2ce-5793a28230100%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/binh%20thuy%20tinh/binh%20thuy%20tinh%20chia%20doi/4435927992_87652163.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/binh%20thuy%20tinh/binh%20thuy%20tinh%20chia%20doi/4435927992_87652163.jpg	(from http://www.duongxidecor.com/)
00:30:26	53702/53702	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:09:02%20GMT	http://www.duongxidecor.com/binh-thuy-tinh-1-2-grey-255cm-va12g-255	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/binh-thuy-tinh-1-2-grey-255cm-va12g-255.html	(from http://www.duongxidecor.com/)
00:30:27	178818/178818	------	200	untouched ('')	image/jpeg	etag:%222ba82-5793a2813bec0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/binh%20thuy%20tinh/binh%20thuy%20tinh%20chia%20doi/4433567602_87652163.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/binh%20thuy%20tinh/binh%20thuy%20tinh%20chia%20doi/4433567602_87652163.jpg	(from http://www.duongxidecor.com/)
00:30:27	56744/56744	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:09:23%20GMT	http://www.duongxidecor.com/binh-thuy-tinh-1-2-grey-30cm-va12g-30	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/binh-thuy-tinh-1-2-grey-30cm-va12g-30.html	(from http://www.duongxidecor.com/)
00:30:27	171467/171467	------	200	untouched ('')	image/jpeg	etag:%2229dcb-5793a2813bec0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/binh%20thuy%20tinh/binh%20thuy%20tinh%20chia%20doi/4433561785_87652163.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/binh%20thuy%20tinh/binh%20thuy%20tinh%20chia%20doi/4433561785_87652163.jpg	(from http://www.duongxidecor.com/)
00:30:27	43852/43852	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:09:35%20GMT	http://www.duongxidecor.com/canh-blueberry-gia-xanh-cbg-01	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/canh-blueberry-gia-xanh-cbg-01.html	(from http://www.duongxidecor.com/)
00:30:27	149792/149792	------	200	untouched ('')	image/jpeg	etag:%2224920-5793a30106c40%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/blueberry/5b80ee91N41d0ed0b.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/blueberry/5b80ee91N41d0ed0b.jpg	(from http://www.duongxidecor.com/)
00:30:27	76031/76031	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:09:40%20GMT	http://www.duongxidecor.com/canh-tao-gia-do-vang-xanh-ctg-01	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/canh-tao-gia-do-vang-xanh-ctg-01.html	(from http://www.duongxidecor.com/)
00:30:27	284815/284815	------	200	untouched ('')	image/jpeg	etag:%224588f-5793a36eb2f00%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/tao/8966824179_751961147.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/tao/8966824179_751961147.jpg	(from http://www.duongxidecor.com/)
00:30:27	73795/73795	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:09:56%20GMT	http://www.duongxidecor.com/canh-hong-gia-khong-la-cam-do-chg-01	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/canh-hong-gia-khong-la-cam-do-chg-01.html	(from http://www.duongxidecor.com/)
00:30:27	118496/118496	------	200	untouched ('')	image/jpeg	etag:%221cee0-5793a347992c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/qua%20hong%20th%e1%ba%a5p/8899876939_751961147.400x400.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/qua%20hong%20th%e1%ba%a5p/8899876939_751961147.400x400.jpg	(from http://www.duongxidecor.com/)
00:30:27	57588/57588	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:10:06%20GMT	http://www.duongxidecor.com/canh-luu-nho-gia-clg-02	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/canh-luu-nho-gia-clg-02.html	(from http://www.duongxidecor.com/)
00:30:27	337934/337934	------	200	untouched ('')	image/jpeg	etag:%225280e-5793a321738c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/luu%20nho/9008906160_751961147.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/luu%20nho/9008906160_751961147.jpg	(from http://www.duongxidecor.com/)
00:30:27	65077/65077	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:10:20%20GMT	http://www.duongxidecor.com/canh-luu-gia-90cm-cl-01	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/canh-luu-gia-90cm-cl-01.html	(from http://www.duongxidecor.com/)
00:30:27	370801/370801	------	200	untouched ('')	image/jpeg	etag:%225a871-5793a312314c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/luu/9133172565_751961147.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%e1%bb%93%20decor/qua%20gia/luu/9133172565_751961147.jpg	(from http://www.duongxidecor.com/)
00:30:27	56697/56697	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:10:32%20GMT	http://www.duongxidecor.com/den-floor-lamp-pha-go-ms01-c	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-floor-lamp-pha-go-ms01-c.html	(from http://www.duongxidecor.com/)
00:30:28	109392/109392	------	200	untouched ('')	image/jpeg	etag:%221ab50-576c2773135c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/DEN%20SAT%20PHA%20GO/ms-01a.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/DEN%20SAT%20PHA%20GO/ms-01a.jpg	(from http://www.duongxidecor.com/)
00:30:28	53460/53460	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:10:47%20GMT	http://www.duongxidecor.com/den-floor-lamp-rustic-wood-ms-03	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-floor-lamp-rustic-wood-ms-03.html	(from http://www.duongxidecor.com/)
00:30:28	91660/91660	------	200	untouched ('')	image/jpeg	etag:%221660c-576c2773135c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/%c4%90%c3%88N%20CH%c3%82N%20G%e1%bb%96%20RUSTIC/ms-03%203.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/%c4%90%c3%88N%20CH%c3%82N%20G%e1%bb%96%20RUSTIC/ms-03%203.jpg	(from http://www.duongxidecor.com/)
00:30:28	57411/57411	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:10:54%20GMT	http://www.duongxidecor.com/den-ikea-lersta-ms-02	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-ikea-lersta-ms-02.html	(from http://www.duongxidecor.com/)
00:30:28	43878/43878	------	200	untouched ('')	image/jpeg	etag:%22ab66-576c2773135c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/LErsta/ms-02%20(7).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/LErsta/ms-02%20(7).jpg	(from http://www.duongxidecor.com/)
00:30:28	46133/46133	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:11:05%20GMT	http://www.duongxidecor.com/den-floor-lamp-pixar-ml-930	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-floor-lamp-pixar-ml-930.html	(from http://www.duongxidecor.com/)
00:30:28	25600/25600	------	200	untouched ('')	image/jpeg	etag:%226400-576c27721f380%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/4%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/4%20(1).jpg	(from http://www.duongxidecor.com/)
00:30:28	48184/48184	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:11:08%20GMT	http://www.duongxidecor.com/den-floor-lamp-den-doi-ms5021	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-floor-lamp-den-doi-ms5021.html	(from http://www.duongxidecor.com/)
00:30:28	154145/154145	------	200	untouched ('')	image/jpeg	etag:%2225a21-576c27721f380%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/5021.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/5021.jpg	(from http://www.duongxidecor.com/)
00:30:28	105263/105263	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:11:11%20GMT	http://www.duongxidecor.com/den-cay-cau-thuy-tinh-1m2-dfl-ctt01	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-cay-cau-thuy-tinh-1m2-dfl-ctt01.html	(from http://www.duongxidecor.com/)
00:30:28	297281/297281	------	200	untouched ('')	image/jpeg	etag:%2248941-576c2773135c0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/DEN%20C%e1%ba%a6U/TB2sblfgviSBuNkSnhJXXbDcpXa_!!1707444029.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/DEN%20C%e1%ba%a6U/TB2sblfgviSBuNkSnhJXXbDcpXa_!!1707444029.jpg	(from http://www.duongxidecor.com/)
00:30:28	58723/58723	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:11:29%20GMT	http://www.duongxidecor.com/den-chim-doi-dfl-ch02	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-chim-doi-dfl-ch02.html	(from http://www.duongxidecor.com/)
00:30:28	149377/149377	------	200	untouched ('')	image/jpeg	etag:%2224781-576c27721f380%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/DEN%20CHIM/1(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/DEN%20CHIM/1(1).jpg	(from http://www.duongxidecor.com/)
00:30:28	69787/69787	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:11:32%20GMT	http://www.duongxidecor.com/den-chim-don-dfl-ch01	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-chim-don-dfl-ch01.html	(from http://www.duongxidecor.com/)
00:30:28	156027/156027	------	200	untouched ('')	image/jpeg	etag:%222617b-576c27721f380%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/DEN%20CHIM/TB2IASlbBgXBuNjt_hNXXaEiFXa_!!3540599478.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/DEN%20CHIM/TB2IASlbBgXBuNjt_hNXXaEiFXa_!!3540599478.jpg	(from http://www.duongxidecor.com/)
00:30:28	47746/47746	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:11:36%20GMT	http://www.duongxidecor.com/den-chao-vai-thang-ms-960	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-chao-vai-thang-ms-960.html	(from http://www.duongxidecor.com/)
00:30:29	208676/208676	------	200	untouched ('')	image/jpeg	etag:%2232f24-576c27721f380%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/960%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/960%20(1).jpg	(from http://www.duongxidecor.com/)
00:30:29	69186/69186	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:11:54%20GMT	http://www.duongxidecor.com/den-chao-vai-cong-ms24	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/den-chao-vai-cong-ms24.html	(from http://www.duongxidecor.com/)
00:30:29	56725/56725	------	200	untouched ('')	image/jpeg	etag:%22dd95-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/28166642_1751269824919791_2485708833607102471_n.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/%c4%91%c3%a8n/28166642_1751269824919791_2485708833607102471_n.jpg	(from http://www.duongxidecor.com/)
00:30:29	35555/35555	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:11:59%20GMT	http://www.duongxidecor.com/tin-tuc/10-sai-lam-day-con-cua-bo-me-khien-tre-tro-nen-rut-re-hu-hong-that-bai-trong-tuong-lai	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tin-tuc/10-sai-lam-day-con-cua-bo-me-khien-tre-tro-nen-rut-re-hu-hong-that-bai-trong-tuong-lai.html	(from http://www.duongxidecor.com/)
00:30:29	32057/32057	------	200	untouched ('')	image/jpeg	etag:%227d39-585733535ba00%22	http://www.duongxidecor.com/public/librarynews-03-82/images/mang2-700x366.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/mang2-700x366.jpg	(from http://www.duongxidecor.com/)
00:30:29	31076/31076	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:12:03%20GMT	http://www.duongxidecor.com/tin-tuc/tranh-canvas-dep-hoi-tu-day-du-cac-yeu-to-cho-noi-that-chung-cu	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tin-tuc/tranh-canvas-dep-hoi-tu-day-du-cac-yeu-to-cho-noi-that-chung-cu.html	(from http://www.duongxidecor.com/)
00:30:29	237107/237107	------	200	untouched ('')	image/jpeg	etag:%2239e33-57a52df4fa900%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2010%20gold/10.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2010%20gold/10.jpg	(from http://www.duongxidecor.com/)
00:30:29	25651/25651	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:12:07%20GMT	http://www.duongxidecor.com/tin-tuc/tranh-canvas-la-gi	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tin-tuc/tranh-canvas-la-gi.html	(from http://www.duongxidecor.com/)
00:30:29	380518/380518	------	200	untouched ('')	image/jpeg	etag:%225ce66-57a52f3569d00%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%20yunsu%20asia/gdsfgdsfgsdf.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%2011%20yunsu%20asia/gdsfgdsfgsdf.jpg	(from http://www.duongxidecor.com/)
00:30:29	60474/60474	------	200	untouched ('OK')	text/html	date:Wed,%2015%20May%202019%2017:12:09%20GMT	http://www.duongxidecor.com/tin-tuc/muc-in-uv-violet-ultra-thanh-phan-cau-tao-va-cach-su-dung-trong-qua-trinh-in	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tin-tuc/muc-in-uv-violet-ultra-thanh-phan-cau-tao-va-cach-su-dung-trong-qua-trinh-in.html	(from http://www.duongxidecor.com/)
00:30:29	25088/25088	------	200	untouched ('')	image/jpeg	etag:%226200-57a336b14cf80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/tin-tuc/may-in-uv-kho-lon.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/tin-tuc/may-in-uv-kho-lon.jpg	(from http://www.duongxidecor.com/)
00:30:29	1215/1215	------	200	untouched ('')	image/png	etag:%224bf-5776615a41e40%22	http://www.duongxidecor.com/news-03/images/fb-icon-1.png	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/news-03/images/fb-icon-1.png	(from http://www.duongxidecor.com/)
00:30:29	248/248	------	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20May%202019%2017:12:16%20GMT	http://www.duongxidecor.com/facebook.com/	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/facebook.com/index.html	(from http://www.duongxidecor.com/)
00:30:29	0/0	------	500	error ('')			http://www.duongxidecor.com/gio-hang	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/gio-hang	(from http://www.duongxidecor.com/)
00:30:29	394/394	------	200	untouched ('')	application/javascript	date:Sun,%2005%20May%202019%2002:36:41%20GMT	http://www.duongxidecor.com/_private/static/script.min.js	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/_private/static/script.min.js	(from http://www.duongxidecor.com/)
00:30:29	207/207	------	200	untouched ('')	image/png	date:Wed,%2015%20May%202019%2017:13:26%20GMT	http://cdn.shopify.com/s/files/1/1244/6908/t/8/assets/select-arrow.png?4424636285838415027	D:/website/Clone/http___www.duongxidecor.com_/cdn.shopify.com/s/files/1/1244/6908/t/8/assets/select-arrowded4.png	(from http://www.duongxidecor.com/news-03/css/stylesheet.css)
00:30:29	156/156	------	404	error ('Not%20Found')	text/html	date:Wed,%2015%20May%202019%2017:12:19%20GMT	http://www.duongxidecor.com/news-03/css/flexslider-icon.eot	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/news-03/css/flexslider-icon.6.delayed	(from http://www.duongxidecor.com/news-03/css/stylesheet.css)
00:30:29	156/156	------	404	error ('Not%20Found')	text/html	date:Wed,%2015%20May%202019%2017:12:20%20GMT	http://www.duongxidecor.com/news-03/css/flexslider-icon.eot?	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/news-03/css/flexslider-icon.7d41d.delayed	(from http://www.duongxidecor.com/news-03/css/stylesheet.css)
